_id,team,name,parameters,status,startTime,endTime,createdAt,updatedAt,computeCostSpent,masterInstanceStorageCost,user.id,workflow._id,workflow.name,workflow.description,workflow.createdAt,workflow.updatedAt,workflow.workflowType,project._id,project.name,project.createdAt,project.updatedAt
68628851f6c4f0cfc77744dd,5c6d3e9bd954e800b23f8c62,ubuntu_array_job_manual_clone_dbnew_no_file_colision,"[{'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file_column', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'id', 'columnIndex': 0}, {'name': 'file', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '681dca152ca0d3c603f19bd3'}}, {'name': 'dir_ectory', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '685ea14fbeaf05a2d20665b0', 'globPattern': '*.csv'}]",completed,2025-06-30T12:52:51.272Z,2025-06-30T12:52:58.001Z,2025-06-30T12:51:29.230Z,2025-06-30T12:52:58.559Z,0.31999999999999995,0.1502314814814815,6329e3bd3c0e00014641eeea,67bf34d27f56d721d1b120ea,ubuntu,,2025-02-26T15:35:46.585Z,2025-02-26T15:35:46.585Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
6862870fbeaf05a2d2122151,5c6d3e9bd954e800b23f8c62,ubuntu_array_job_manual_clone_dbnew_no_file_colision,"[{'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file_column', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'id', 'columnIndex': 0}, {'name': 'file', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '681dca152ca0d3c603f19bd3'}}, {'name': 'dir_ectory', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '685ea14fbeaf05a2d20665b0', 'globPattern': '*.csv'}]",failed,2025-06-30T12:47:29.952Z,2025-06-30T12:47:33.044Z,2025-06-30T12:46:07.105Z,2025-06-30T12:47:33.530Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,67bf34d27f56d721d1b120ea,ubuntu,,2025-02-26T15:35:46.585Z,2025-02-26T15:35:46.585Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
6862854ef6c4f0cfc776df91,5c6d3e9bd954e800b23f8c62,ubuntu_array_job_manual_clone_dbnew,"[{'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file_column', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'id', 'columnIndex': 0}, {'name': 'glob_pattern', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '681dca152ca0d3c603f19bd3'}}, {'name': 'dir_ectory', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '685ea14fbeaf05a2d20665b0', 'globPattern': '*.csv'}]",failed,2025-06-30T12:39:57.467Z,2025-06-30T12:40:00.427Z,2025-06-30T12:38:38.400Z,2025-06-30T12:40:00.839Z,0.31999999999999995,0.1502314814814815,6329e3bd3c0e00014641eeea,67bf34d27f56d721d1b120ea,ubuntu,,2025-02-26T15:35:46.585Z,2025-02-26T15:35:46.585Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68628493f6c4f0cfc776c6c9,5c6d3e9bd954e800b23f8c62,ubuntu_array_job_manual_clone,"[{'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file_column', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'id', 'columnIndex': 0}, {'name': 'glob_pattern', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '681dca152ca0d3c603f19bd3'}}, {'name': 'dir_ectory', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '67d9439ad887df22cb8a88ed', 'globPattern': '*.csv'}]",completed,2025-06-30T12:36:20.372Z,2025-06-30T12:36:35.202Z,2025-06-30T12:35:31.645Z,2025-06-30T12:36:35.818Z,0.31999999999999995,0.1502314814814815,6329e3bd3c0e00014641eeea,67bf34d27f56d721d1b120ea,ubuntu,,2025-02-26T15:35:46.585Z,2025-02-26T15:35:46.585Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
686283fbbeaf05a2d211baa7,5c6d3e9bd954e800b23f8c62,ubuntu_array_job_manual_clone,"[{'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file_column', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'id', 'columnIndex': 0}, {'name': 'glob_pattern', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '681dca152ca0d3c603f19bd3'}}, {'name': 'dir_ectory', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '67d9439ad887df22cb8a88ed', 'globPattern': '*.csv'}]",completed,2025-06-30T12:33:46.611Z,2025-06-30T12:34:01.164Z,2025-06-30T12:32:59.819Z,2025-06-30T12:34:02.005Z,0.31999999999999995,0.1502314814814815,6329e3bd3c0e00014641eeea,67bf34d27f56d721d1b120ea,ubuntu,,2025-02-26T15:35:46.585Z,2025-02-26T15:35:46.585Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
686283debeaf05a2d211b55d,5c6d3e9bd954e800b23f8c62,ubuntu_array_job_manual_glob,"[{'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file_column', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'id', 'columnIndex': 0}, {'name': 'glob_pattern', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '681dca152ca0d3c603f19bd3'}}, {'name': 'dir_ectory', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '67d9439ad887df22cb8a88ed', 'globPattern': '*.csv'}]",completed,2025-06-30T12:33:19.025Z,2025-06-30T12:33:33.968Z,2025-06-30T12:32:30.264Z,2025-06-30T12:33:34.878Z,0.31999999999999995,0.1502314814814815,6329e3bd3c0e00014641eeea,67bf34d27f56d721d1b120ea,ubuntu,,2025-02-26T15:35:46.585Z,2025-02-26T15:35:46.585Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68627c04f6c4f0cfc7761579,5c6d3e9bd954e800b23f8c62,data_factory_etl_remove_participant_info-661664fd47f1fb50e61f9446,"[{'name': 'schema_type', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'omop'}, {'name': 'participants_to_remove', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 's3://eu-west-1-lb-featured-datasets/pipelines/etl_remove_participant_info/remove_participants_5k.csv'}, {'name': 'database_schema_identifier', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '67f4e5607268fc6728292918'}, {'name': 'api_key', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{LIFEBIT_SYSTEM_APPS_PRIVATE_APIKEY_USER_EWELINA_LIFEBIT_AI}}'}, {'name': 'cloudos_workspace_id', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '5c6d3e9bd954e800b23f8c62'}]",failed,2025-06-30T11:59:57.894Z,2025-06-30T12:05:35.164Z,2025-06-30T11:59:00.846Z,2025-06-30T12:05:35.967Z,1.9756666666666667,0.858101851851852,6099533d217a180190110afe,03cf850b777bd74c7c23e437,data_factory_etl_remove_participant_info,A pipeline to remove participants from a destination database.,2025-05-27T08:31:42.170Z,2025-05-27T08:31:42.170Z,nextflow,661664fd47f1fb50e61f9446,data-factory--es_testing,2024-04-10T10:07:57.237Z,2025-06-30T07:42:36.388Z
68627772f6c4f0cfc7760b16,5c6d3e9bd954e800b23f8c62,data_factory_etl_remove_participant_info-661664fd47f1fb50e61f9446,"[{'name': 'schema_type', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'omop'}, {'name': 'participants_to_remove', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 's3://eu-west-1-lb-featured-datasets/pipelines/etl_remove_participant_info/remove_participants_5k.csv'}, {'name': 'database_schema_identifier', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '67f4e5607268fc6728292918'}]",failed,2025-06-30T11:40:26.794Z,2025-06-30T11:41:10.582Z,2025-06-30T11:39:30.459Z,2025-06-30T11:41:11.203Z,0.6399999999999999,0.1502314814814815,6099533d217a180190110afe,03cf850b777bd74c7c23e437,data_factory_etl_remove_participant_info,A pipeline to remove participants from a destination database.,2025-05-27T08:31:42.170Z,2025-05-27T08:31:42.170Z,nextflow,661664fd47f1fb50e61f9446,data-factory--es_testing,2024-04-10T10:07:57.237Z,2025-06-30T07:42:36.388Z
68627539beaf05a2d2110627,5c6d3e9bd954e800b23f8c62,data_factory_etl_remove_participant_info-661664fd47f1fb50e61f9446,"[{'name': 'schema_type', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'omop'}, {'name': 'participants_to_remove', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 's3://eu-west-1-lb-featured-datasets/pipelines/etl_remove_participant_info/remove_participants_5k.csv'}, {'name': 'database_name', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{es_internal_database_name}}'}, {'name': 'database_host', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{es_internal_database_host}}'}, {'name': 'database_port', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{es_database_port}}'}, {'name': 'database_username', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{es_internal_database_username}}'}, {'name': 'database_password', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{es_internal_database_password}}'}, {'name': 'database_schema_name', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{es_internal_database_omop_schema_name}}'}]",completed,2025-06-30T11:31:00.560Z,2025-06-30T11:40:23.952Z,2025-06-30T11:30:01.879Z,2025-06-30T11:40:24.642Z,3.6610000000000005,1.4335648148148148,6099533d217a180190110afe,03cf850b777bd74c7c23e437,data_factory_etl_remove_participant_info,A pipeline to remove participants from a destination database.,2025-05-27T08:31:42.170Z,2025-05-27T08:31:42.170Z,nextflow,661664fd47f1fb50e61f9446,data-factory--es_testing,2024-04-10T10:07:57.237Z,2025-06-30T07:42:36.388Z
68627482beaf05a2d210f991,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_manual_glob,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'sample', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}, {'name': 'data', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '685ea14fbeaf05a2d20665b0', 'globPattern': '*.csv'}]",failed,2025-06-30T11:28:22.844Z,2025-06-30T11:28:26.100Z,2025-06-30T11:26:58.931Z,2025-06-30T11:28:29.180Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
